client_id,target
4038,0.37373062332296125
4039,0.16220430030609176
3313,0.20691138185649185
3582,0.10743119623954799
4043,0.4677327081675526
4044,0.18047078864280602
4051,0.13251910671534295
4054,0.3676379101037144
4055,0.6501526588576082
648,0.2484178081772748
4056,0.9526144230095418
249,0.2143504036423425
1089,0.1835545340352499
4059,0.2843041702256086
260,0.8465259860133378
3345,0.09255414161692364
2825,0.16491557145766372
1103,0.2072815067092775
2827,0.40204474284929176
4076,0.23750350058953035
685,0.15306679280936392
4080,0.25033431510509707
2535,0.8007899521693288
2540,0.2465125955615404
4083,0.6934760556955424
1132,0.1873189756793525
4090,0.2138753968215402
4091,0.2211196347982353
3641,0.14361388931547148
2555,0.1819059730154947
1145,0.5241523750638875
1147,0.6513838389143882
1531,0.00046460982113572826
1547,0.17997731680124363
354,0.8624218169655805
3393,0.17156144716896407
2573,0.4947659168741704
1187,0.34817207655375904
4115,0.31983979719361677
4116,0.33862457971118093
4130,0.46776005160260686
4134,0.1281356628523249
3153,0.12953108671209115
3159,0.1922764828125952
2927,0.1327923118018777
4144,0.1946407469540116
4155,0.2143312943945803
4157,0.1395909598931121
2327,0.1988180244242731
4161,0.14692894863097591
4165,0.2531356126846797
4168,0.25142098328336915
4170,0.571150943380837
4173,0.754207321244042
4177,0.4339090514881375
4180,0.5543036213569049
4183,0.17255248799032344
46,0.03316592077334145
3729,0.14809036373098736
487,0.4214605922903874
54,0.2566742842905835
2685,0.422201741818795
2032,0.1143705713725364
3961,0.8003553914532829
1711,0.16653895913846267
4200,0.5132555108992795
4202,0.23117926640667671
87,0.21244386669139084
4204,0.16621261655769484
2382,0.05406651429339056
2709,0.9173511063815837
2713,0.9999999999999996
2998,0.5578172868495881
4220,0.5964371120357601
4223,0.6377199001798938
968,0.4487267164279394
3992,0.21741468182076248
1363,0.42735065747412987
2734,0.07751485018799754
2736,0.35563699392186465
4235,0.3372703417473335
4236,0.2401441070791258
560,0.12326168687340541
2429,0.7648289148229203
1388,0.5066635808046838
3558,0.30111402980040924
4249,0.21456279129830208
1779,0.2817525745971291
4252,0.3823911203072964
4254,0.30015216164823
4255,0.533190826613973
170,0.27616600248056233
3786,0.38527834231106006
585,0.16110964471809527
605,0.1489083496924838
4266,0.30517450528649115
4267,0.16455792884674755
2467,0.26962897342426345
1429,0.08632415314437346
218,0.14017568102070155
4280,0.7597600390768223
2803,0.4247772406283602
1077,0.20542710856809912
4288,0.34068393349670495
4291,0.36194690312519934
2508,0.5775082533277441
4060,0.38198531749861486
4297,0.18155947876258569
1495,0.09895749107585196
4308,0.21331310966012662
1883,0.1486581808214128
1135,0.26667914849655033
1140,0.16941237886484292
4317,0.130494986219352
4321,0.34913542091967514
4323,0.356087436515022
3876,0.22206303347723813
4327,0.45359488705081435
2245,0.5689445492151721
342,0.140284951628419
4329,0.3301709201823631
4334,0.9468941195701305
1178,0.07870508874292154
4336,0.2456103056065586
4337,0.17162738289684154
1919,1.0
4341,0.2824456464570181
4344,0.17939996855787754
4345,0.5351960239679667
4347,0.2667877130421562
3414,0.1638613297164074
2909,0.2728205689467434
3899,0.4069207804981067
2917,0.2286662384142566
4359,0.21439704926799394
395,0.28134958257901743
395,0.2775265336021269
4364,0.20044133237194386
408,0.2349927948268698
2928,0.11313079994028694
4371,0.6674473796393757
2314,0.15115484799233314
3456,0.2125301487971801
4383,0.33375961906610413
4387,0.510333289181306
4389,0.1334807597898666
4390,0.24801488255767018
4394,0.283767912561412
4401,0.11345602150640242
469,0.08012939383443861
4408,0.37130263470976643
2680,0.047922605665219185
4412,1.146131872902599e-05
4415,0.9899959163292282
4417,0.8849562255839795
4420,0.1956964312745385
4421,1.0
83,0.1011030861378542
4424,0.22475315228900958
4426,0.42928424329504
530,0.34772669096756814
4434,0.11610711585901201
3258,0.28633932386498984
4435,0.328024481446285
119,0.24411110480487438
4437,0.04055127356889148
2730,0.04522161706879151
2405,0.14599615464636143
4442,0.07004103536375712
4445,0.23769152639136856
554,0.06522940970321182
4452,0.2611379965881491
4454,0.3590642089290907
1016,0.03826014711993421
4472,0.18509946976222394
2116,0.11582385610818938
4474,0.34206806139976254
4476,0.643563825894582
4477,0.2592664961105903
202,0.241862981874775
204,0.6668959887111441
4484,0.2927289234709502
3332,0.2652428641100741
4504,0.062032072400163674
1454,0.5874181398476296
2168,0.5691818607553782
656,0.40318613075424736
4512,0.5719591686235262
3072,0.3084487403956746
2825,0.15920983212677375
2523,0.11398974349237954
4519,0.29444921682630515
4520,0.18318437827743878
2544,0.07798244220145994
4533,0.6104840747989854
4536,0.24926085415383217
4537,0.1986060489989133
3118,0.5084122665700602
4113,0.4458902593166758
4558,0.008917245966282277
4559,0.10940886755234512
3671,0.19216971121051146
4561,0.351591833324996
4563,0.55475625518205
4352,0.32894426229080836
3149,0.2998551804717536
4569,0.13261492859978605
4573,0.32700394706435465
842,0.14156425858080912
1625,0.255985858182771
4583,0.9512332333299633
4588,0.7858613968667549
4590,0.8806413866307855
4592,0.23085170588956302
461,0.23312142401806055
4599,0.09641162785432379
4601,0.07507431699483974
4604,0.09801599433611591
2036,0.5956135398997042
4607,0.38352039472256844
69,0.04123937963390319
71,0.8067714730697226
4611,0.3549594887287012
939,0.07912921266814822
1714,0.22814781988930166
4615,0.9999999999999987
4618,0.17392958445459997
4621,0.2291552095519584
2388,0.333345981650176
1354,0.6164798338759014
4624,1.5926415457796447e-06
4628,0.017584207596315897
4222,0.509017331134139
2403,0.31385051683987414
3764,0.09196837112663933
3008,0.03631913630779498
4636,0.9016135643588249
4639,0.14933791052183348
147,0.28093932054864135
4642,0.12154038816896101
4643,0.02994146830544127
1007,0.44333172654092856
4646,0.2122519651587375
4016,0.523732345626245
4650,0.13585875999388813
3565,0.08424962786576198
4654,0.15596875294310497
4660,0.09394295295671515
3574,0.7706941786921485
606,0.3538637603032644
4039,0.21065229003852443
3805,0.5539887134529368
1038,0.5366344544782533
625,0.09470822460481215
2791,0.19002519723036565
4668,0.1762296583406965
4049,0.6731843708530975
3814,0.5779868177973583
2799,0.3535896513626277
4671,0.2344084268674883
4676,0.6600543213486775
4680,0.6897431553659947
4681,0.23477520989637565
657,0.3450013257240473
2177,0.3013922083223081
662,0.27160734593258734
4689,0.13711037426232542
4518,0.3659413083214586
3845,0.42291219525851786
2203,0.16678644209258855
3619,0.18852161182048038
4697,0.11361012181047833
4698,0.6242611946728658
1123,0.36367093905364345
4702,0.09826810306530377
4705,0.1019706229515312
4712,0.24134817112621726
3116,0.17795759275502096
4115,0.3300434264866263
776,0.29715974123969263
1578,0.2553666830688954
789,0.40720605260289416
803,0.1651105032462252
4357,0.1373728255568686
4747,0.5535644228649245
3921,0.09733897472439731
4758,0.9076530099565691
4761,0.9087577795462528
4763,0.8040081648919503
1977,0.09885464009783147
2643,0.3752166711162471
4765,0.10728144751018388
4767,0.471321722298728
4771,0.13315958661877564
4777,0.20634358593451108
455,0.42123582666741666
4598,0.05067437928906229
4778,0.4260161410702479
893,0.18167934608751896
1316,0.13914366609607134
923,0.7659593957336563
941,0.1885518115829376
77,0.2238137620273476
4800,0.24665597928846283
522,0.46325815822235006
2393,0.1745530567238706
543,0.25963571640489536
4442,0.1503602214242675
3275,0.3435716598351444
2739,0.09379637753863328
4004,0.6085812962402067
4827,0.49026376359471074
1387,0.43388415882477593
4839,0.23632658855099076
1800,0.17752053828468572
4660,0.09036918511418524
2464,0.18017365476187922
4847,0.4577121675868132
627,0.25287554907077864
4489,0.3732925029554327
1822,0.09910711637517307
4856,0.6661773807300083
3330,0.2112395585730551
3332,0.26989402869977486
1091,0.24265217688461363
269,0.9318199484085886
3613,0.25451396263687803
271,0.1666921275743947
4867,0.3904342833356189
1868,0.1721204786812338
3358,0.21893492221662925
1126,0.45926361855623715
698,0.3330240393518052
312,0.276927414848463
1133,0.5280274298093902
2226,0.9560551769685651
2555,0.17573610498209508
1164,0.6086474627537826
4107,0.12298736194764048
3655,0.21593367845302086
768,0.18307230712408223
4910,0.7024330521392562
4915,0.3955454183701428
393,0.25778595260012593
4919,0.30425428089691614
1951,0.5270168609396345
4921,0.24998923619632657
4923,0.013456903102170976
812,0.008094108405734018
4926,0.2254527226425914
4927,0.38007589847332657
4935,0.3551268732800573
2637,0.6063881323892485
2940,0.17539013510195642
4940,0.7766067640345586
4157,0.1346201551035107
437,0.6045613722225559
4951,0.3751482655515417
3938,0.0907387912527007
3469,0.37068679671193516
4961,0.6890439913999202
3214,0.29479819132724183
3732,0.1769716692039867
2686,0.7330995476726763
4966,0.29650794038552275
2032,0.11871859935579489
4968,0.14105985594823894
4974,0.1250658180842802
938,0.22439780950207547
940,0.17191924429268007
516,0.21569636224025932
4984,0.9590118356512425
3760,0.11099512754206714
2079,0.3426402648618715
4991,0.8846871787801391
1368,0.046329518893469285
4002,0.5792674196704765
5002,0.6700792740440041
2753,0.16342992608230988
5008,0.30243435435337696
2445,0.5934450377080924
4653,0.15926661093617694
1790,0.1643902182550871
5022,0.5474074234448666
3577,0.4111582500723291
614,0.28542482228396493
5026,0.3814017574865229
5031,0.915498700266571
2146,0.6661521870529226
3816,0.021879907751565827
4673,0.14606312511331895
5039,0.1837164833246232
250,0.2039534907728464
2814,0.21572119421824676
4509,0.1969475934969371
5052,0.49848341319468553
2197,0.23457388699255471
3620,0.2234023906329794
4698,0.6461639151420697
5061,0.7978610791732854
5064,0.40128911194669076
718,0.6085535578156286
5074,0.09267635778130673
5075,0.34684803881243176
3108,0.712429596263824
4711,0.16280977189497017
5078,0.3517274849669101
2235,0.2985391321785108
5084,0.9587681376061359
5087,0.2950598934213163
1902,8.167373734722696e-07
5089,0.6740785746815579
5089,0.669893470016661
5091,0.1396493281759
3656,0.06810961205212694
1185,0.10409719699982817
5094,0.9999999999999991
5097,0.27454213850701004
780,0.1729930674551617
3141,0.18456895909144777
3673,0.474720010969381
4344,0.17319668639338898
2912,0.11133309542340314
5106,0.9170568156719665
1212,0.2207384984205237
2296,0.4780271652082701
3440,0.10408567599678512
5112,0.22188668997971842
3921,0.09944434953144363
421,0.16489214109713043
4150,0.23739516359340754
1971,0.11403286462940965
5119,0.2453659321855412
3453,0.3480707114756478
5123,0.6893143329105835
27,0.583868515665422
3194,0.4713381790583758
5131,0.8685671616705881
3473,0.41458022891331225
2022,0.22325649753922097
2344,0.3015059482681994
479,0.20703219143958618
5134,0.3484685262433996
2033,0.0425127582988032
1714,0.23575804714145565
5143,0.6954381658681836
5148,0.9440287279968129
5150,0.31248010970204076
5152,0.8317374081989461
959,0.24126981462135869
536,0.15858455576637714
122,0.0888288496820119
1758,0.5164098423481911
2409,0.25565903265894
137,0.17076665407259284
4640,0.12578525584080616
4452,0.26870173723967183
4825,0.3325638412486088
3776,0.25494811091368086
4466,0.26284789728693286
5188,0.1254480125572748
5192,0.01804440060449267
4480,0.07892421371441809
5198,0.5295037688694092
5202,0.4523707613185189
207,0.27919212274996297
1439,0.17081597599826429
5207,0.16841684474094948
1828,0.23784276194522289
3823,0.9994372202362288
2496,0.8598280502192601
5210,0.07942774471314451
3610,0.28129951297428246
5222,0.2724448663732748
5224,0.11426121058836303
3626,0.21955055300786003
4875,0.7664038613563722
1503,0.4474274574158687
5236,0.09958365468563007
5241,0.1775332342269139
2217,0.15746563735281166
713,0.5836386668965398
5245,0.2959069369625884
4706,0.06045633065455087
4317,0.13266453091268682
2231,0.13845593684188445
329,0.06364890339665773
5252,0.410552724521762
1542,0.058501412225600756
5255,0.8775675934728142
4732,0.7565009526686831
772,0.15204644391370553
2589,0.7123443860194296
1223,0.4523490773935708
826,0.24907272719934
3919,4.2598373009478917e-07
5280,0.3787614376445743
5286,0.2689163673195819
5290,0.5791779761098976
5291,0.10906406765237661
442,0.32857701513334775
4593,0.8106041080329652
1269,0.4460809779560986
3715,0.8224055090805704
5295,0.21312578071165483
2020,0.19203896340962173
5298,0.22357743000656224
5299,0.15700935398862698
5301,0.04567145025137528
2971,0.3378714769415748
55,0.9572980311336073
5305,0.539980653069084
2044,0.17569173706513286
5310,0.5061271460856102
2702,0.19189250502455685
5313,0.37472240937262646
5315,0.27297742998881724
5317,0.45975286883810684
5318,0.17743880700985543
2719,0.418817800506171
4215,0.1639801441869708
118,0.13413298123505288
3538,0.17837950766810354
5328,0.1982414963489917
4460,0.14874215837277835
5337,0.1936988347766059
4021,0.27688363732732524
5346,0.6774926048463357
2124,0.13660892008295575
5355,0.5009714932016943
5356,0.19603614137304154
4042,0.12031508829816066
3321,0.25659382155534
5361,0.9608361200871589
5207,0.17590173257500316
2519,0.11789985957207559
4689,0.13487943041480058
5377,0.22258106837136274
2190,0.6997812671945558
5380,0.24047045513527893
5382,0.08169059532956825
2203,0.1694417720651178
3098,0.2047157761186647
2865,0.16388317730117027
4095,0.3121356068609455
5391,0.897771211424704
2869,0.6046946638746074
1536,0.6800680945387978
4540,0.19836104343280722
4329,0.320945070706096
3881,0.08953887066860244
1552,0.36079563230523964
5403,0.3572937240536405
3892,0.7781440480126842
4342,0.05126386615889959
3421,0.23467897285933959
5413,0.7025428605114095
5415,0.4326719867767963
1622,0.2068936383467112
1254,0.49048848722948296
5432,0.35099518098579663
10,0.665218461164426
1263,0.23923109003524942
5435,0.10204025358959268
5436,0.268427835143368
2661,0.645346463321536
894,0.10997474081039785
35,0.14953528100965205
5441,0.7679026081237517
5443,0.6530667669204816
3484,0.4575778121064882
1679,0.20527085065735307
5450,0.9081783523812494
5455,0.46022945329380055
4969,0.33701941805002456
4420,0.2692270949288598
4421,0.6355453378552292
5466,0.9639636351382601
5467,0.2310611736639924
525,0.15489490657172664
5473,3.7211133946746964e-05
529,0.26258004786742056
5476,0.34648981537108814
4625,0.08547092132227649
1359,0.868042664070435
5477,0.13394170700760646
1743,0.3715787753858176
1744,0.28939623900294065
5478,0.386048090711461
4225,0.17400981537514126
5483,0.17959007720785217
984,0.6804694059335236
5485,0.572469265086249
990,0.1741015481076277
149,0.1032625791543036
4454,0.3563109539169382
5488,0.9996624145800481
2752,0.2279368630574069
571,0.28442755157320243
3293,0.3713091389102797
2764,0.09142689924881361
5493,0.4756662099998892
3300,0.26678230407449527
590,0.14952292399100453
1039,0.19736750059488264
203,0.09199276171273145
5205,0.2031089189882444
5507,0.36123383453718
220,0.5234256544625873
1435,0.06391240898669823
227,3.1627209204570626e-05
5037,1.4883474220122786e-07
5510,0.21277566624510308
1068,0.13073228766182035
5514,0.40304836788316684
4676,0.6694185039998737
650,0.04806967287439822
4858,0.11774502637593655
2511,0.3499237550840883
5520,0.0012628637764451934
5521,0.3191994425295084
5523,0.36276456512840033
3617,0.20987415521645278
681,0.05043915451614278
5531,0.857202307667356
5054,0.18973004699629145
5230,0.31544848028909156
5537,0.8193178757928073
5538,0.32532063825296725
305,0.12592934785610482
5545,0.3122541690653862
5546,0.27549230966399035
2235,0.30253043058327
3653,0.42226849308212305
5560,0.224870854909301
4338,0.23768911844675888
1921,0.09968828369240498
784,0.17736106496559573
3895,0.39973409572539115
1239,0.12858109449910346
5581,0.2919457255417504
4171,0.2179652775169664
5295,0.22037799294412574
5587,0.22095281496232774
5592,0.27315738938062495
5593,0.8424162597242761
487,0.4319107766425911
3494,0.4747728388160135
64,0.09840099700058787
5606,0.37903360543688563
3514,0.141363756073835
1728,0.3097322013163835
5608,0.5267114174568028
2076,0.1665488847949181
5620,0.1263516704879072
2400,0.5688495823562573
123,0.2933365274976703
5327,0.09207988020819532
5628,0.29169857580515995
5631,0.9511353784932339
4640,0.1241335575207206
5179,0.04366449490697898
5635,0.005815542499243959
5638,0.37349332049697825
174,0.16355761667359592
5650,0.06705433231304223
5651,0.5189373488648216
1033,0.5158688877708705
2777,0.19474893309494484
198,0.3998661708729053
5652,0.44947561148344733
2780,0.6862206160066666
1423,0.3533790835445893
628,0.787595551783035
3322,0.24053308209097282
1826,0.18457550352741017
1061,0.7530812010080992
5663,0.2608278391886795
4285,0.5775164419143938
3329,0.882936134155583
3330,0.38258667914697103
5665,0.1165589484227153
5668,0.2645039051732726
1456,0.49907899667499145
5671,0.16341116747629608
255,0.1255639236806886
3073,0.43827025773038136
5677,0.2983739381061053
5678,0.7719976480567305
5685,0.42471293352531797
679,0.17499182913672215
5691,0.00024230887002463821
2535,0.698939271685865
5692,0.7399126939150206
1507,0.08289010360879703
5698,0.6448386361815572
5701,0.39007042643997974
1525,0.5950758069757817
5077,0.8473287537619935
1526,0.1513018322447448
5707,0.26067752613907197
1553,0.35266475643799183
5719,0.38668730872472273
5561,0.07551323204813587
5722,0.1929736224243978
2898,0.21272994473440973
3664,0.13690959097010333
4911,0.1605191999794239
3138,1.0
4562,0.24157903690367674
4128,0.12075541916736562
3147,0.6759232107882579
1584,0.170753917591591
1585,0.19726925003156368
5730,0.1722929947047296
1219,0.26352414944706426
2623,0.1238886996839975
827,0.6334414881773341
419,0.23324348790217958
5739,0.584880381595664
5740,0.08785726502904447
5742,0.3249984160292179
1998,0.1991632377364549
5294,0.08302127836984978
5298,0.2277244140487789
2672,0.27554972003419476
3481,0.12591685060206698
5761,0.4107822684381561
5763,0.13775579047228245
5764,0.27578485589497886
4984,0.7615694348371912
3515,0.2938226673219788
4211,0.23423248885924466
4623,0.16890255922235012
5771,0.19786416652291253
1371,0.2448776078171538
2102,0.08731572377879045
998,0.6216123850550621
2754,0.2529201637588943
3780,0.08482114491201644
2758,0.5421847648070156
1410,0.24355358201543853
4028,0.2015824641281637
192,0.9379436313959407
5791,0.17644446664179791
4844,0.29484492165821735
611,0.2998612005078228
5793,0.9187055815239539
5798,0.09858881215287839
5803,0.6292763214892745
638,0.3820115332965348
638,0.37642438475014234
2482,0.10853976492245873
5810,0.3394903541043221
2498,0.18703641107188504
5814,0.4032870196295959
4060,0.38647757640962144
5822,0.8074172441158245
4070,0.23957068548684807
680,0.14476682992499912
2848,0.25929646596462413
698,0.32882010224950076
5237,0.156779960455356
2857,0.11326185014335576
3639,0.050568807739854574
4881,0.1421534363501971
2227,2.5874924619732416e-11
2241,0.2592255932299212
4718,0.16675036939246055
1541,0.3417270433637504
5842,0.11929022170746442
5844,0.9483288585355844
2881,0.4726680893360582
2252,0.1836986684014367
5716,0.40264159819324224
5264,0.14088857948621977
3131,0.14829904464628135
5853,2.7495173792063853e-16
1193,0.0983968175942007
3894,0.141515062424925
5862,0.15423470247872484
4570,0.20353307002428647
5866,0.3415045153060018
5870,0.14303779805756578
5871,0.9379578632200347
5872,0.047623282012099644
847,0.2397552769559114
1248,0.8727266887392663
5881,0.09794794691863816
1268,0.22093657045314344
1276,0.3526040664548551
472,0.3488863534914133
915,0.1927996565530581
56,0.09192750015212486
1708,0.16032020789306636
5901,0.2953707098685083
5902,0.5061267334310169
2382,0.025591902006061432
3245,0.23383795078279626
3249,0.3209858920394777
2400,0.606496311856429
5914,0.11548871586682699
990,0.17071520503317142
140,0.13934942264379996
558,0.5475833007629607
561,0.768856677409415
5922,0.7664351258673406
3025,0.34772355161912283
5927,0.258749322901962
5928,0.1340618984034972
592,0.35890338626889823
5193,0.08876770118749422
5195,0.22437611300781835
4478,0.2520277777232988
5934,0.9606705619999296
5936,0.22051273731335605
3313,0.210833180545772
1817,0.0018429761383932095
2497,0.3399014190138192
1087,0.3689986260376936
5954,0.28583514808940613
3832,0.1365008708397227
263,0.0004723486251652521
5956,0.280515970095806
2522,0.3493743957556024
283,0.46998179224334985
1120,0.1788031935644981
1872,0.1971377707723014
5970,0.1389478388156894
298,0.3142374351946733
5829,0.3698148722901195
5980,0.672050843742615
2868,0.38085580635374233
3647,0.5197266319501529
5706,0.38562448358908175
5984,0.21101467532052984
4543,0.13615698479597602
3388,0.6130821266390529
5988,0.3429057695120343
2255,0.3378642921798817
765,0.19149279029649094
4554,0.020540559923635807
4348,0.14966045354653146
3415,0.918566941245048
2590,0.14661118879101961
3432,0.1776326972970613
825,0.3699167186580113
3936,0.0339696848982124
3452,0.13180600991505162
5580,0.44753985336637375
6012,0.6979802805782764
4596,0.25580157351189237
892,0.00244428122885178
3471,0.26225745081637375
4180,0.5439003459160967
4797,9.086691791468607e-12
2697,0.2212147787367202
509,0.14748652248170555
5148,0.9689598383875655
4984,0.8474794478133442
4209,0.41925703958449495
5769,0.5322362468152825
5622,0.15543155452524832
1745,0.1499962402580026
4220,0.6341072487492957
538,0.7918621016580364
3997,0.23651280663857438
2404,0.0954864457874353
979,0.7149245541624539
6048,0.3754688426284526
2750,0.18798169426352138
6056,0.18615106230960976
1013,0.14447712532685772
1402,0.4825738123135394
1788,0.8266654726535003
5018,5.844907036274331e-14
4839,0.20953881608196603
601,0.16193955015635006
2776,0.10292549028370553
4267,0.16132095474934927
1430,0.6346184723650726
4277,0.8362276304105708
6071,0.47658724178880957
641,0.09828168467099502
3604,0.3734157246301859
665,0.0748664995355148
6080,0.2134671892872843
6081,0.11610767399810794
5052,0.48798074503864314
6083,2.0613167510587135e-114
4526,0.1685007648472195
2213,0.2286630257443924
2545,0.18125473161027048
4087,0.06187136157949635
715,0.37101569474398216
6091,0.3054612399448805
2553,0.337651331661975
4316,0.321938636434176
326,0.018145992183041994
5848,0.2649413928829799
6105,0.6145589823433325
1193,0.09467131992409897
3675,0.35696076454556486
6111,0.5054866810713226
6113,0.14248514051900432
5425,0.205721282792473
6115,0.181113154561869
2304,0.19599275480541892
1233,0.23907526400163134
6117,0.0890941711598117
