client_id,target
3707,0.2532774552894094
6121,0.34404362383517834
3468,0.6990593231487291
457,0.12472877397320356
463,0.405590000151644
6125,0.04141102549471831
4601,0.24408922949859443
2345,0.08189472009848921
905,0.13227998706709593
3955,0.17572189055547818
1685,0.8270609479724246
6131,0.24104450715651948
4790,0.2512266694541189
2357,0.7751192572443307
2035,0.13610441343282395
3739,0.20433799796969437
6135,0.21347530671450296
2049,0.09214163127024878
1329,0.22322553322378028
1718,0.2176971176592625
2699,0.6112688823190339
5467,0.18311227519578427
3241,0.38727261847517624
6140,0.21181022902851446
1356,0.2328825019201711
960,0.15909577286930382
2401,0.5058804278135809
3266,0.03640788605963147
971,0.511659286382504
6143,0.021813692480922898
5165,0.3350591320148342
1762,0.19661329317319604
6149,0.1628490953608627
2426,0.5440508657301638
1002,0.4174245451904409
3289,0.32044984781560154
4030,0.26043988574873084
4480,0.08031556492028312
612,0.14238624575464512
6164,0.4470130151581847
1036,0.28689645332492586
4278,0.23127759423224112
1059,0.12117013504302213
1440,0.10241711421661077
1065,3.0710171924412304e-13
3593,0.2926627520652039
6171,0.04417508473216848
3066,0.7527520996867402
4681,0.22059024020951737
2167,0.7979805126498862
5043,0.5461976510317861
1854,0.6833568045799189
5818,0.10206594122556266
5216,0.2945489151545811
3072,0.4015270679342832
6179,0.3109824330006776
667,0.13010870903515284
5820,0.1248075996245139
268,0.2211014601146655
3613,0.2590433193958746
1105,0.20797126229177873
1115,0.28880845698358354
694,0.2634334522864848
1507,0.12952466446592542
5238,0.571935637197573
6187,0.2459950319285689
6191,0.22710997925720688
2877,0.9945837705042208
3389,0.1412344926326059
2571,0.13016046526588818
3129,0.13603334374736525
3412,0.3145939109955267
4350,0.9711038747902865
6209,0.15877570580649902
804,0.12371832474958736
2606,0.16826223691074585
3439,0.3569541438006082
4371,0.6461406384245626
6215,0.16356548663598577
6216,1.1740381635504343e-42
6218,0.17488881075062382
1245,1.0
3700,0.28391303517568844
5120,0.24553738361107413
444,0.7888691430426663
2007,0.3761401109368012
1275,0.1493226098361809
6230,0.48417776267467605
889,0.21536466795530074
2020,0.1957484461996744
1294,0.41551814257571873
3476,0.32310666775693386
5446,0.6180436637811324
6236,0.1944076202708323
931,0.21628036704247397
6240,0.4166312888540568
5315,0.2815375770777968
527,0.17348169577207773
6256,0.21274433718356894
2734,0.07888348363762997
6266,1.0
6267,0.22204206139011337
1795,0.20925712765329757
4474,0.3326748815674838
3036,0.24618439171730905
3579,0.21248578046181607
5356,0.1907920788672084
6278,0.19972509975428518
2787,0.4346632991548063
6281,0.19549797072385172
1812,0.26399422939253087
5507,0.3771696679229712
634,0.9858403394566017
4669,0.13309360303194484
1066,0.08297670854794147
3827,0.5553529587215665
4502,0.2082248881709942
5813,0.18860912290295478
6287,0.320631567190894
6288,0.3587356084604932
6289,0.9577358164453855
655,0.7388745573006954
4861,0.08650335418917697
670,0.40732358363364135
6292,0.11166457901017046
4516,0.13045484811508698
294,0.16303152460142106
6299,0.25839817242950147
5536,0.7193150579010823
1132,0.18444570634627497
712,0.4472657531498281
714,0.9921663170533086
6302,0.5660990115073521
4092,0.18861515203372642
6308,0.5841080903539673
1533,0.669796159290145
6310,0.16238168022716626
6311,0.21218440746088799
1544,0.20265863837190534
3386,0.389200202386299
6314,0.3129879738507338
6315,0.36242347269823033
361,0.302516562123629
4116,0.38002977258045384
4117,0.12889717207966653
4560,0.16606822788444373
6316,0.5070144014503116
6319,0.39771467024041035
6320,0.09938959488593789
4915,0.38537822065778155
4746,0.1329440344621331
2292,0.18772478701361484
5572,0.49858447993306976
1960,0.1976293636562777
1239,0.13072360359275734
6338,0.2582059398081037
5289,0.17448302577723734
4161,0.14552479575515295
6230,0.4782527452577548
30,0.6319147212967765
4779,0.003628942981904241
5753,0.9274792807026969
40,0.10233727742758054
44,0.4007611393372975
2351,0.6085086260295524
2682,0.3132605006067192
2688,0.748682808630982
2979,0.22692519734790856
6239,0.1645533008712817
3501,0.3962344510708787
6350,0.3553248245571651
3230,0.14544670175649818
76,0.1166400325868581
2374,1.0
6351,0.4879777658112392
5312,0.879418526091919
5149,0.09969826736316738
6352,0.16036768701036147
90,0.12250009321546933
2389,0.16337026101122668
101,0.03980113418007899
3001,0.8355906984882745
4222,0.5030848076823783
6371,0.069278052071972
6372,0.2940373933302124
594,0.20669048891226416
5351,0.07808105865708288
4036,0.26626061389767824
1805,0.11505047215095454
4665,0.474142674526801
1047,0.11563106860906028
6380,0.18671348198184362
219,0.1454490210325865
6387,0.4678845465507857
3599,0.12372512382519668
2824,0.16889329601244726
4688,0.7570088176694532
6396,0.1949338735882797
5225,0.2414217357172945
3355,0.29920775245403497
281,0.7114224598812592
2211,0.13981529942195425
1153,0.058964668364065616
2886,0.6717452775560091
6420,0.856182338107307
363,0.28419151278941207
6424,0.5287557407899601
1932,0.26796360271776504
1569,0.18295731693897743
4566,0.28353887007216017
6428,0.49181860602599975
4572,0.1997527721835028
1244,0.23298861265093004
2645,0.26825484875571415
1249,0.9173903898062975
3452,0.12964840647078948
1252,0.21820331732433218
3706,0.5014352681210885
1995,0.44662441171992845
2658,0.21196280779385665
5436,0.26012197445118657
6449,0.06453211242976056
6450,0.14838483386386447
6451,0.3915293346838256
6452,0.926521550849337
3493,0.12898769064298538
1311,0.11000698748353521
3221,0.256722662414912
5599,0.2766322771560653
4610,0.5178474945679569
4614,0.2301583218953054
1344,0.31928499944053235
3758,0.044524857596802137
3006,0.6846001392185981
4226,0.39836272814152945
971,0.5688076035422654
123,0.2884409751681518
1369,0.20515945643553452
6470,0.4968950404300483
4639,0.1964616379023413
5777,0.23992434768173498
560,0.1279532579346669
3284,0.4570254998043827
6480,0.5985741094247756
6482,0.17800611245146292
1007,0.43748262211139644
3290,0.38542004494706966
2762,0.16898246994803928
4259,0.3350994503900383
6483,0.21927401413308856
6486,0.9604369100029769
6486,0.8274979902218046
186,0.4820931135704119
614,0.2748337775593943
6490,0.17325830517465696
1422,0.003765354802684341
6494,0.15171732813112232
6495,0.35403695938649327
6379,0.7337246094119727
1812,0.2603215834300749
6504,0.18552692759728232
6505,0.06778103110100825
2487,0.15162833472557535
5665,0.10717072641626868
242,0.07011365516240617
4290,0.17641564632064266
1083,0.10765080982325065
2813,0.13135024692550884
2507,0.2841758884723492
6519,0.2605775941119902
4519,0.30340169447111986
3845,2.886333253284235e-07
3620,0.22012555853843624
2538,0.40846988497654735
4876,0.08073005343562409
6528,0.34641702627840915
4311,0.8420677828161404
2549,0.4983433642561293
2228,0.8063738122547676
6543,0.2529876230207374
1900,0.2895039545577656
2879,0.5667015310238952
5552,0.501127088296499
4335,0.15603806986674512
772,0.1551317436289376
1562,0.39497216349343967
4558,0.039118941227076945
3141,0.19108541940286908
2280,0.3563104801420975
3901,0.4995046554936803
1948,0.18542941436984356
6557,0.21400989975037624
5735,0.2713330488246278
4153,0.3096101406886467
4378,0.0025914701313391165
1657,0.2782700743701992
6575,0.3058300256430192
6576,0.24736880837564698
47,0.36017282561065106
918,0.09601853148310831
1312,0.14518052095345937
6585,0.11112424666512043
3973,0.022965691437090794
2379,0.2819573563405585
5316,0.32012634163428616
3245,0.22455955397858227
6592,0.499728270673595
6593,0.3151708475104723
3276,0.19744559243522605
4005,0.17330435834283678
1376,0.1529993774013654
4827,0.4855198132578107
4463,0.12428537736205418
4468,0.16639534275385115
585,0.21460629124195946
1411,0.15096097509955686
4841,0.14444531628861196
2131,0.2491509948644417
6498,0.22765159754099806
6610,0.2336398226195078
4052,0.16683380738119502
5660,0.2632837742774066
1068,0.12805869814314733
4054,0.3577634751237191
237,0.19371526460787167
3825,0.13275394548711325
4502,0.2183664362756651
1455,0.296421291991027
6618,0.0003948295495813406
3080,0.5736189082734539
6626,0.1883567460457689
4522,0.44288824126263643
6629,0.5061964570799341
6630,0.6326370580405234
2862,0.20164167507958786
6096,0.10299422358928453
6640,0.4042218733568016
769,0.17630121437783683
6645,3.5511398197481257e-06
5411,0.6973802389008621
1210,0.25543475513946706
2290,0.05208026834402321
3154,0.23819130151669593
6651,0.7392997285333434
1613,0.9012467568160093
1613,0.8995439654862367
6653,0.2973393508372184
861,0.20687704143205965
6657,0.1960980270217501
4162,0.267849787152507
22,0.23350499304974653
3722,0.3445144411814255
3211,0.1950331842640791
472,0.3542969965940366
3476,0.33251981230508243
6668,0.38716189786934574
5597,0.4424121098658492
1327,0.5318881867781484
508,0.5778976202210334
6671,0.263194473345366
4798,0.14542818623877155
2985,0.03966020278580272
6673,0.44287795548697045
4622,0.1777194782818555
5613,0.09627124914189317
6678,0.5370814536209436
6252,0.2719242589094337
3008,0.03715902585173896
6472,0.1355991019901247
6474,0.25718928039697403
3549,0.5086525034460749
5004,0.37160216493019826
5632,0.18525809267397458
5175,0.562308103043844
4642,0.11705239157575865
569,0.02364467143424308
3300,0.26308473533420457
174,0.16948643214075967
4029,0.3267749418698032
6702,0.004356897782891079
6161,0.1879160670354211
2135,0.21018229186806084
623,0.36612029182666855
5359,0.19007538568464566
2146,0.660853287474292
4279,0.08405083922154731
4280,0.7640653086467356
6709,0.8963536278405386
3323,0.1821826466454142
4057,0.031061428594589085
3605,0.7719190531518257
4508,0.13504016911722153
6714,0.0804666580405684
6715,0.4300394747948753
267,0.12441650743867246
1881,0.6179299184403926
6725,7.437699802120771e-22
6727,0.7066849816496797
3110,0.012985986227558127
6730,0.866074107137722
3645,0.1290949173080566
6732,0.7473659560200226
1908,0.4066996152421903
354,0.8673319988218199
4734,0.18962695466161994
1561,0.4167288135606238
4115,0.3163704851225938
1931,0.19627059374673947
6745,0.9043134766031728
3899,0.4545347418894856
3901,0.5101834787311161
793,0.14528035278258916
6749,0.34065276869250594
5735,0.2629696066745086
2305,0.2356811852589181
2639,0.9994150362648384
1979,0.16388840878804045
1980,0.1632914987799551
2944,0.041594230393762845
9,0.3730784693906318
3185,0.15323145913709785
4598,0.049544727117517326
4958,0.490996566918686
1285,0.35047836295889884
4404,0.07689288763438042
6760,0.4493826585428118
6577,0.4590778599773735
6764,0.7532347307098604
52,0.1003891378736101
3958,0.5110216567412019
5759,0.19224984994184247
2687,0.20313263222713823
1695,0.039867293133564366
1696,0.10684933678512883
62,0.12828115662431178
4796,0.09096879703834773
4981,0.060473247299978265
87,0.21644191000834245
2385,0.6602768025705542
1727,0.3925082310848449
2072,0.49940280318107516
2727,0.07466090160517441
1750,0.17164138461731437
6597,0.43321218626285196
3541,0.07628331007374652
6773,0.5013223275457621
139,0.14813848104408897
6050,0.35784998702760956
5005,0.18477478126590552
3292,0.18159385857841925
5184,0.7133814701526546
2113,0.21501172307815644
6157,0.03780629842461411
6700,0.16569530917932482
1796,0.6427797023075391
5351,0.6014490745152882
6780,0.9515434641054478
600,0.3916522754021843
3800,0.24666044399017034
2466,0.18342932550365973
2784,0.23467398281371954
4485,0.26259363934753155
625,0.0926927994611129
5656,0.41095043968077594
3316,0.3242291098611663
2145,0.19673189727609527
6792,0.2699333373652129
638,0.3865039076999942
5807,0.3753355340566406
4282,0.15222835446707456
3595,0.3568282707216742
650,0.04720826103895572
4506,0.25595640882721166
6806,0.7265933954597839
5821,0.5215557771231628
1487,0.1756289809901413
2202,0.07707219755625098
1870,0.008287215078895191
1870,0.008094416617133726
6190,0.4186974627009599
4533,0.6343662335281253
4534,0.3366929744620972
3119,0.2741448358370227
744,0.5375821916585038
6200,0.11018528990643624
344,0.19033272774271967
6823,0.008000436053770519
4898,0.1869111546045535
2574,0.2556197397965993
5263,0.11384534724931802
6826,0.2766531322239615
5563,0.10956938583881054
6828,0.2411375168299938
1946,0.3180073961384962
381,0.35170813318806704
2291,0.16757050439597143
807,0.4063145907913396
2300,0.2252705709680615
835,0.1444398810574934
5872,0.06687133950745482
6838,0.45279174177754444
2,0.21002896882153377
2949,0.10489209439389305
2663,0.7978301328918319
6847,0.13260674306248163
3194,0.466609722540766
1292,0.19796589244587373
52,0.1003891378736101
6858,0.2772467469851457
522,0.46948559031631737
6246,0.29549767797494647
3536,0.1551826612775707
1370,0.43230658342683165
3544,0.13820257151813384
996,0.4682330524874619
5634,0.23564488178287435
4467,0.185386954035998
2128,0.21034073074487086
2775,0.06105514341077407
6877,0.8134764987193334
199,0.13693347226107083
2778,0.20976008589510198
2475,0.4445308354310202
1819,0.08116408685548757
6882,0.5193513797655733
4055,0.73447947458774
6883,0.3699591996615675
3828,0.19329603308577736
4288,0.33115433652948373
2170,0.11775591046299137
254,0.4302973568705695
6886,0.2136524377375964
6390,0.3122606312153238
3610,0.3717305750915261
2189,0.08668537791336428
274,0.1414675048662887
2193,0.10252954507391322
6890,0.1309893278404946
6891,0.25976662114078014
6897,0.3050393112381567
6725,1.4945663597642109e-19
306,0.23777846675666017
1523,0.5531306980958173
3371,0.13831598659708735
1528,0.07845254818918843
1151,0.2158997760053183
6196,0.24153406449182446
5986,0.18595292526698767
5400,0.6509593906360547
2888,0.36183782005488796
3393,0.16821444731660684
1917,0.23232134942466764
5095,0.17046402848171416
2265,0.2962783825527643
4915,0.3910149334803242
2595,0.6415642838555198
1212,0.22402183385653474
3151,0.7177834339060045
4917,0.10968266160166384
6925,0.6751427774915684
1597,0.5180749744627863
3162,0.15755136429621366
2930,0.20420006356775203
5739,0.5894827998218114
5740,0.091301248403934
2645,0.2653000992807982
874,0.08423847717901682
2336,0.9999999999999998
4784,0.3772173029391074
3211,0.19871882252152337
3214,0.22355889424554037
2356,0.24300389963343758
917,0.31085911690672335
54,0.25217225253172854
1693,0.17998292496138954
2980,0.6939919739119484
1329,0.22653510758341688
2377,0.5685305176991453
6958,0.2199985599113518
2073,0.5446613881576285
6959,0.12922892508557504
5770,0.21719966923504863
3762,0.1385456911375069
3766,0.3223416213362448
6963,0.05343872495902004
3281,0.10249753039940328
147,0.2771196966315288
5333,0.7646993408993518
6966,0.6848946370428672
6696,0.11175573408333841
4254,0.2917975978822056
6973,0.233973827744377
6973,0.217456294420459
5352,0.2653486475206628
6976,2.3933565727441577e-05
6979,0.7239392531905527
631,0.26115884175899484
2152,0.40339514808980437
2483,3.6088597622936304e-09
6070,0.12573469684442742
1066,0.08628586252916569
6388,0.20381582464708997
247,0.2923733877299007
2499,0.1428377769728656
6990,0.7611867765342345
2819,0.1749764121142563
3840,0.14464175494530243
6996,0.13138900136059517
682,0.5641017740340916
7002,0.12907486814008515
4705,0.09363287957337735
314,0.4602957233599382
7003,0.8328912778043056
2232,0.2544713855140295
3117,0.28031209342700725
5721,0.450092055440673
3399,0.2145055182974241
6423,0.901410962418262
2611,0.481630060861731
2622,0.017585585606333717
4924,0.22682543649033654
1965,0.04267875122184902
7022,0.3664610816973537
3443,0.15690068491027664
3695,0.042453603301121016
4152,0.12061539833603122
1240,0.6888700210626135
6,0.19191557729384373
6657,0.19238350425528816
1256,0.21892478083861105
7025,0.6236839734270764
1273,0.19330700606120108
6847,0.11915654759262015
2970,0.20032690901159061
1685,0.8248896854036757
7033,0.1906930668743122
7034,0.03917429862367507
1335,0.026374684200319305
3970,0.4990650994556311
2061,0.09911787406335457
2064,0.9706199604550728
3977,0.2797664072819989
3980,0.11804699117038343
6592,0.5249228861721854
106,0.2826711044506624
3525,0.21222065983781307
6141,0.6268323323356813
4219,0.30857240324169427
121,0.21159410995349592
545,0.03698974735540832
976,0.1183521253990522
4995,0.7048963587127209
7056,0.15106232677289205
4464,0.5540091320876013
7059,0.9729205509737735
3561,0.8462316273576317
6152,0.7052161997717243
578,0.5527674012717864
7060,0.6912524474141657
4838,0.14918340086530996
2128,0.08751641500007325
4034,0.6395960297590074
7062,0.18457292390386654
5792,0.5959819220180083
7064,0.15414985422620756
220,0.5127598143333683
7069,0.2719603071667175
1835,0.13753710026316096
7071,0.0007961734639750805
3602,0.36770445107614264
655,0.8293575704971899
6802,0.2525601355659766
5215,0.13490726143640028
1095,0.34852656731599163
663,0.24937269850757102
6079,0.13073689208766356
5379,0.22401198052252794
3086,0.46430026886979464
5053,0.15449304159162422
6809,0.14006546971838676
2223,0.07891684148688799
5546,0.2352006459767652
7088,0.44905638273044113
339,0.2865729407153722
744,0.5627574317135786
2880,0.9628903790723595
7093,0.09290264260573272
362,0.12404584207043157
4738,0.2742586477342316
3667,0.5707238077375049
1924,0.17855937578610967
7099,0.6727609818167173
1563,0.10244618593936995
2273,0.33694883600393327
376,0.16303387148073678
3897,0.20473574094240604
3900,0.16240223476505602
1204,0.4804033437332546
2286,0.8031858341887733
805,0.03305889963442748
7111,0.13889907744176508
3694,0.0850481555701619
6336,0.4101906876559958
7117,0.09305791873575349
7119,0.18755156104082676
3451,0.04587744377192504
1997,0.17731156402331058
18,0.988609088910766
1276,0.34828202727722907
7121,0.37581668577312954
3955,0.1704936125211436
2035,0.13835237856195612
1696,0.11099530827958065
7130,0.5659120255969227
6136,0.08319689020401684
7131,0.5524249105167852
942,6.73756034023669e-27
512,0.2757631791669072
5604,0.4785509750107069
7133,0.24175711449973974
3978,0.0980836526473433
956,0.20913356976181272
2082,0.3508484254096158
7136,0.4144851136589756
1359,0.8694469128567176
2728,0.597367191163969
3273,0.2628005499076585
5325,0.24284251131550313
4812,0.646617473230906
3283,0.1353458250377897
4009,0.41778627455159434
2433,0.17204352121990973
7149,0.7450979318279001
3574,0.9300605600608679
2471,0.10685408050679149
7153,0.20185177910672236
7154,0.20363787391147295
6791,0.49337944142939405
2482,0.11039063481614508
1444,0.18718886045268496
3820,0.602545895299912
7161,0.09139655257602174
7163,0.6383890845060642
244,0.23954392028942667
6287,0.34298734173260853
7072,0.4071212033478902
7178,0.35025876052573485
5242,0.22725659099467044
3863,0.1019661970663934
3109,0.4514466679724307
2238,0.9108746220436793
1532,0.25197053288296967
2565,0.25575366579097086
1166,0.38772203320196774
7194,0.31017216619560495
2884,0.4749689963512539
3389,0.13894725010721776
2568,0.0701619389113795
5847,0.25721482656236827
5259,0.37053410939588616
754,0.5676482658698627
782,0.23065484413327736
3674,0.2744694703901897
7197,0.7093280512477518
1940,0.28298043557465624
3897,0.20089848969950908
4128,0.11156970571138784
5107,0.2583481205727188
1608,0.2595996321612925
2622,0.19895457090569335
7205,0.48662018090362175
5424,0.19040287488362292
7206,0.6613781642955187
3443,0.15942874296649742
5873,0.2645534004990077
6217,0.24035454556962077
2644,0.6654959611867242
7212,2.517650239983286e-08
864,0.19095171621018617
445,0.008953846965542156
4167,0.015712335564865138
7218,0.3546716318077425
5294,0.0812322394719592
4174,0.11658707019256986
6016,0.1706639518771716
7224,6.9029210944779604e-18
56,0.09352480952796983
2040,0.00784763268212901
6765,0.23710588084286727
3228,0.0684176171228102
7227,0.36916818532216383
3251,0.26499035106561875
532,0.15259134015603637
533,0.20105537130250958
5156,0.6225439072211656
5619,0.43210714510145026
2399,0.21471289655983117
1361,0.39390493164264195
7237,0.4452719176864658
5166,0.031395477785853464
7239,0.7639983126122359
3018,0.8046302593519089
1380,0.017087579342564458
7243,0.6516131504147781
4455,0.7612192750296364
2424,0.5560232105075293
7244,0.18020041355000208
1388,0.5007305127127283
578,0.5421838729768393
4019,0.33880571161072204
5342,0.012849643292086863
7247,0.09966300119247908
5649,0.2522981433434582
5190,0.04921961278431149
5200,0.9999999999999996
1037,0.3886277463177916
5938,0.19913162686698785
4486,0.42461573293494276
5505,0.0896044439253649
4488,0.25451125229214405
4279,0.0826005914903925
4280,0.7674709226146395
2484,0.6786810755712104
7258,0.607784447710552
7261,0.013311064487801809
247,0.2923733877299007
6389,0.22002693817750438
1084,0.1300328153020655
5670,0.26359569700052393
7265,0.37193438021692804
7266,0.152775522871383
7267,0.20663129564604027
2821,0.6446195611019678
4062,0.4008432501334936
3350,0.08819870692312101
5529,0.174198861540734
7272,0.6024907883109811
2840,0.10293973702476132
2208,0.16220747926608473
7276,0.6471494567491216
2215,0.11772017140789404
716,0.03926725679039661
7185,0.6313432038009332
327,0.11476280148781577
1534,0.24127421821373818
2246,0.16534848862123536
7193,0.14874323175014786
7286,0.018858406427925013
7287,0.12729092822577975
4891,0.009656018420659973
3123,0.003521195897815362
1929,0.15899838922549905
4344,0.17662176906281057
369,0.21725021599906671
6207,0.781832793939263
7102,0.15564036240790474
1213,0.2216676860736189
7306,0.11082145164032953
3163,0.32684495911218364
7307,0.21094517889317319
6749,0.3339081880318467
7308,0.32536602847003304
3168,0.31752934570540514
6117,0.0793172118156991
5580,0.3021641460470381
1642,0.2191397757063893
1646,0.22277587658607326
7317,0.5705759528525465
4172,0.22437028729247543
7318,0.48204972689275716
5892,0.626189439994292
891,0.28910576764668644
7319,0.38477074593008825
4180,0.5358059921874648
6761,0.1167936657880172
7322,0.1765118082522063
4412,1.0691256260825971e-05
1692,0.6173355407567233
2977,0.2914189431101279
4975,0.23554423764196994
6243,0.4920831772239014
3514,0.14368413938063318
105,0.08971035729448887
7334,0.1576431982795659
973,0.5261231435776758
4441,0.28303887516460347
7342,0.7164734111947983
7343,0.9815745987356777
7347,0.6778815444834447
7148,0.11235107946142803
2749,0.09378463313727854
3781,0.44451135432610994
4656,0.15158772644249124
7358,0.879050721232673
3039,0.3107297202720512
5798,0.10731561515733262
6281,0.8579898644771787
7363,0.26827675548691654
230,0.18539303565710677
1070,0.10738538831052309
3827,0.5827156015259694
4678,0.1818238254950404
7368,0.07533638895771848
5954,0.2810150033592853
656,0.41999360880356695
7370,0.13196138993041479
5221,0.054241124887866754
