client_id,target
2831,0.379171844973589
693,0.29838702737978723
5533,0.31824088007237733
4310,0.10119408424087517
5832,0.3707410924843271
708,0.9264579249423578
311,0.3101464348111349
5836,0.3562849487904082
1892,0.26210633067913863
4713,0.14814296616305228
7386,0.34347190352555096
3871,0.16802004178971236
6095,0.03713000266847625
735,0.3737363173036018
3881,0.0876228038331739
5259,0.3749734079800198
353,0.5364773393723976
7389,0.26063969422129746
7294,0.1464174105341937
7391,0.4497447452032388
6106,0.26367736291517085
6108,0.9951241456816314
403,0.8458067443293407
7397,0.2280341169175015
7401,0.8631164437413469
436,0.2654371285003504
1258,0.31129542526621035
7408,0.3113197127952276
1651,0.26048764391895796
1651,0.25234272707100164
6568,0.6704701087104392
3192,0.07951988329784132
7410,0.6744998773920285
6760,0.6369884349365963
7411,0.15364927587229948
1675,0.16652403776717725
3952,0.37148283847504715
7031,0.13222947202153876
4604,0.10275870871145996
3497,0.29984593028389106
7417,0.22220256749285197
6239,0.14296793650895642
63,0.5339834909804314
1706,0.7446422313429442
7227,0.3790065505901324
2993,6.102921312521386e-08
2082,0.3562728472872724
5329,0.6196616850802468
6149,0.17415067772912493
4455,0.7779777995683105
4252,0.363011401363526
2444,0.04818315425037476
6489,0.1398785547338491
4846,0.021421701828851267
2134,0.5253362488851301
4847,0.3894873792019713
6880,0.07560161119573124
7442,1.772163187956056e-11
5512,1.854841644708813e-11
4857,0.16858348897891018
7447,0.34017576745124545
3594,0.8224493880902142
7451,0.2030803739889191
1453,0.5558810357497599
249,0.21837437788239789
5813,0.19153201773280307
7452,0.8014392654335828
1085,0.19037034358848964
2509,0.9999999999999998
7454,0.14302995636767213
666,0.14663324236011918
4075,0.4962121891229561
697,0.14864656236890525
3101,0.3970090386897557
3362,0.5794976344448496
1512,0.29061643797311576
7182,0.4965659254456145
728,0.07528774050979536
7468,2.050528636705633e-06
1149,0.32327169283350243
6317,0.26722210311825484
5861,0.5817070534351085
3902,0.3299849328654912
6320,0.1014744680389051
1208,0.7950376982601298
7199,0.18828044861334658
7478,0.21778669245428203
2295,0.3541247800744282
5867,0.3370326653968111
7481,0.6966547020115703
414,0.13595787785714422
2935,0.10809617308205913
841,0.6549913853090664
4582,0.11890696038067454
3696,0.5492636776387662
2944,0.039924156833922454
1641,0.678690490065189
3711,0.4767294484776612
1264,0.0885597727588842
25,0.29723526811717305
7492,0.0027645469667589087
1293,0.2428208530367989
7494,0.11153827499172332
7494,0.10920790490235306
2672,0.2651891166195805
7499,0.06124334491982462
6131,0.2489461742796493
3958,0.4870241853670878
6021,0.31035404516975423
7417,0.21325734253115514
3749,0.27228600290655325
4198,0.32482561832400403
4621,0.27130104306547986
5157,0.05656396075720696
2090,0.1292628851629179
1752,0.09734510696366884
3535,0.05669440626205674
136,0.14620834378613926
7513,0.15030845743468
4824,0.5219086761930319
5633,0.21714666889138312
155,0.17424283255880063
4464,0.501780436973642
5181,0.154023874659629
4648,0.273058583780915
2112,0.3979283820793559
4470,0.18677448674507532
3790,0.1604713488243289
4025,0.120071444647221
598,0.7493084745107178
1800,0.18101240796474102
1803,0.8043015848010718
615,0.08903098017922938
1047,0.11916675606393583
1051,0.2668568885956481
4668,0.16417856955683544
2150,0.47335084171809977
3323,0.17937077383835845
6079,0.1259579977884548
2520,0.39882346474679303
5966,0.9522238845231649
2848,0.26833060982318235
5829,0.3599152455328921
5242,0.24428615260894593
7548,0.18630900816616913
2869,0.2549698564425437
339,0.2953862041240815
2878,0.32918531609113144
2886,0.8416692269831203
7560,0.3281990446196455
1190,0.13918667694276984
3411,0.16597619310670741
3413,0.1263234845064473
3414,0.16063542354764004
3419,0.17832570332463824
7015,0.38650834620416885
1950,0.09550300274100394
2299,0.2812128553634446
4150,0.23397492393541583
7575,0.9388999009413136
5,0.2400739888776492
3452,0.12699374493043347
1258,0.30623003569797014
5888,0.2766364969992393
6755,0.7428919722319516
453,0.3676974402684076
7579,0.48138567089570505
2675,0.049090730942596486
6239,0.1619596398330607
2362,0.14642693875883028
7590,0.8859165199417705
2066,0.15519239421246336
2989,0.1731131721131713
7595,0.976118190960946
2073,0.5399486360530089
6867,0.6584115195581977
6246,0.2994656733908639
2081,0.13942265552313926
4221,0.20816789793833215
4231,0.05372514722801071
1760,0.6781938717387405
2097,0.2958750448723467
5004,0.3594218118386628
6967,0.2872293011237425
7607,0.12741083134755024
7610,0.9567519930295759
7612,0.233506984031908
4466,0.26025894046105896
6369,0.5594547124911138
7355,0.11004054656811554
3573,0.9118636503107889
5197,0.27782903020540517
5936,0.2671613990247143
6981,0.7129370292567253
1825,0.4659500629538282
1064,0.11203754810554761
6072,0.3756712315824708
3598,0.35494799169150004
7627,0.4019488261481971
7629,0.25006477104709796
4066,0.4470093798005108
2194,0.244376850041311
5699,0.3871943925877308
5239,0.1320292106209461
2545,0.18408951276039323
7182,0.5072455960342814
4531,0.19515684638395367
1888,0.2565162486097321
1527,0.5446277498890564
4320,1.9920082986244983e-20
4535,0.363154615889435
4541,0.35675467009494544
4542,0.1484249244412755
7286,0.011151327998688626
6816,0.24075008790570224
4106,0.06541601799521063
2887,0.1771870751976094
6100,0.8066147733792655
6203,0.2611208032724996
1192,0.7256894204674144
4556,0.1583791497953568
1201,0.22162190918860775
7199,0.19193457737653377
3426,0.4259774930707412
3428,0.13119097123665957
2298,0.09993659488399127
824,0.04248830207663301
2303,0.1581129143787198
834,0.2009176065751378
2938,0.27910175533356874
7655,0.21316910262576066
2316,0.6236619914922192
6752,0.22430187403842017
859,0.2533980400036663
2656,0.905989055672598
2954,0.1890758318950843
3462,0.18126231771536724
4172,0.1780098874733524
2341,0.5842408857333318
1284,0.07223388562555537
1669,0.8486976568932785
2670,0.7743641512971629
3212,0.1968605825192092
1305,0.09245473333511464
5303,0.6836584673872206
2364,0.42530899957141904
5602,0.27894737715955004
6586,0.3238625864367656
942,6.27295362422846e-38
90,0.12716688112410512
7667,0.36936175046329717
92,0.029484940172328833
2085,0.24412965109101642
4436,0.2536190571223494
544,0.25356249835021344
7426,0.22929259023821807
6771,0.5681343576831486
7238,0.083635851471901
5167,0.34306189515393076
133,0.05861171350288286
2417,0.08543592308606365
3773,0.45329421417484556
4238,0.1251864737239562
7147,0.5319735352544435
4012,0.18358656469471452
1391,0.30145080837257165
6698,0.18281717226000285
7060,0.6886529709482105
7060,0.6622700535291588
2112,0.3778089280134914
7615,0.22959467034271203
2785,0.11060849221555484
5359,0.186448485885059
2479,0.5051916484804473
6501,0.4662775729157248
2798,1.0
4278,0.24820863718983227
5822,0.9029970084353838
7704,0.21967884583576824
2523,0.1116145892735197
4073,0.3476664640658599
7707,0.7765777582251322
3625,0.7841368545003147
7380,0.5306216523583152
2213,0.232876046402583
7711,0.15909764765414683
3365,0.17777436330502644
2222,0.6205474922121113
5543,0.29792642114317264
1885,0.1660992363296109
1166,0.3977430992189836
4725,0.2605060459975812
3387,0.7708340809581845
2890,0.290070978970079
7719,0.4231396337876589
1199,0.21784091214677787
2596,0.32779295517620904
799,0.22590089178190495
3160,0.4753656328803797
3438,0.218479314929753
6836,0.1984361547237353
1618,0.14520397536515237
6751,0.5868348610104291
6337,0.4085229299581197
857,0.35360868137631896
3448,0.23639556923908395
435,0.08683486030796216
1987,0.49988906644258846
21,0.08431360543286298
4956,0.10811518378585981
1664,0.5955250263830433
2017,0.1496336830521431
6449,0.14474995897997175
3726,0.13829932240943602
7733,0.436936600194521
4412,0.004608866965523639
7734,0.6468109704297363
3490,0.5131453244527757
1309,0.1908638542049629
4605,0.15694171668672566
7736,0.39522585066313926
3223,0.7750520898957458
7738,0.13238010968188163
3230,0.1431026112198086
7740,0.27530636176605605
6030,0.9157668602108384
945,0.11907705772203547
6673,0.34400718769966254
3238,0.2507716638619233
5615,0.18635173102686511
3254,0.39070214141549847
533,0.1738099484988795
109,0.2832507492384223
4213,0.20274855812614928
4437,0.04990557950346276
970,0.21599855910044585
5630,0.5334552505772974
5775,0.08576332591171584
3020,0.640264485213604
2105,0.12336323116188752
560,0.12584958023286483
1775,0.6096260287494442
2761,0.23443243469565134
3298,0.10020844895699269
7755,0.22851184841480435
5645,0.3904806911871364
2453,0.6678894334569443
4842,0.6251247500069635
617,0.3893864089506634
621,0.4908850402388962
5029,0.3392937415986492
3048,0.009748544767352138
5203,0.16152401358994986
5360,0.5186258174781142
5035,0.5411789464723442
7759,0.31722894311845273
4496,0.09681225906948712
7763,0.19686819223560897
4062,0.40655653691217797
2517,0.15144838879716999
5820,0.1248075996245139
7769,0.9702007701512264
7770,0.18287264629046712
3360,0.5540104747967358
715,0.3611023423970291
3367,0.11759061242441372
2864,0.3021517584295136
1140,0.1721008800368203
5086,0.2346846675381147
1903,0.021218241568584286
1548,0.08485560839583749
2251,0.002752656144726083
4897,0.5915597344935913
4903,0.39898539651103027
1922,0.2990790273646134
775,0.5558857499200909
7782,0.7288552462071098
1932,0.24982911370604327
2271,0.22335990067202813
3144,0.7300709693974438
4127,0.13076452006062628
2613,0.08551261311330816
3162,0.15196365765251907
423,0.19916321163707598
4149,0.1719555324844402
2637,0.6007092276156412
7790,0.8422759887464288
2646,0.4591030036612489
5581,0.31456862385083595
3182,0.27864382903716733
7791,0.4698271988555022
5582,0.18162285199999004
3465,0.33321183292336093
7797,0.142921695073804
2960,0.41181258908697577
1286,0.8100186148573595
2969,0.4193966140075764
3741,0.20782319259473242
505,0.14782999974278108
5313,0.4373840712183724
948,0.4507681803749857
92,0.030171735270459764
2390,0.13445001255877148
4212,0.4177377664344653
105,0.9186743199099467
6141,0.6236256136090594
4990,0.08130078245085501
7811,0.5741382705608512
2092,0.3477681527134615
982,0.25820388260107585
6048,0.31046160180328464
5335,0.3759357252527766
2436,0.0576413958775482
5345,0.5646357701347157
2125,0.04449430374937724
5020,0.319383563759473
5353,0.17119911896468037
1803,0.8948514734409604
4271,0.11632157944423022
7823,0.9985365642224898
4489,0.3831740190575825
1825,0.48953501162188245
5660,0.2596175256794177
231,0.2630671785433313
2802,0.1590851839265852
2498,0.18073097196722174
2499,0.1481485455840878
7171,0.3362649412920458
668,0.3041107459332058
7832,0.1297668342454606
674,0.18034798424851434
2198,0.10328297815857218
3087,0.15380719212571756
2531,0.2502344403388417
2207,0.22287071261105607
3097,0.19430426161051662
2541,0.3394751068323846
707,0.13524099457774894
709,0.1702403325306783
5245,0.3159773014899168
4706,0.07456276277517164
3641,0.1407195061978133
1141,0.14290673710373303
5249,0.36867061926218236
7840,0.054639587443320904
7288,0.14519511042111236
7845,0.6466889712995633
2257,0.3663509850680959
4898,0.19054494654908288
1578,0.2517730039693323
789,0.3934929759713839
5863,0.2513229960630726
2600,0.035719232287336915
7855,0.3479243277965139
4357,0.1425141877795405
7394,0.1408276187676468
3916,0.16629998817069952
4756,0.6574438729915711
7859,0.32377456445560837
5737,0.2378291412564807
7862,0.6560731227541335
431,0.2687491966393288
4943,0.20838608254005173
7865,0.6321673567717722
2650,0.07975491880131297
1253,0.3985357332395621
867,0.47186413187518567
7728,0.29469526252247463
1259,0.054795194454748675
2658,0.12592060270661365
7488,0.8823898788515865
1654,0.1384016098438737
1659,0.0039680042421277855
4392,0.2762070714137938
459,0.38244900275811444
3723,0.4224286605560777
7878,0.5973825542370196
5457,0.5357187600643915
6025,0.592185927000088
2051,0.12933154515683792
5142,0.20725840796852274
7885,0.3883430808362261
533,0.1528981745343102
7338,0.4931935942031388
3264,0.01957585674347305
3273,0.27116059352690064
6868,0.2205807834082185
7675,0.506038178991845
4445,0.23673834008840636
3543,0.5187533950695077
2417,0.03680784724157802
1765,0.0876467206345914
5173,0.6689452949720598
151,0.3392853543664881
153,0.25928465242876836
7894,0.5350435608133147
4456,0.09354003399798515
2756,0.12387414939684822
1782,0.05515425197748657
4664,0.20369995327618806
3582,0.06444073336109352
7901,0.14845665847764994
6063,0.19830261861729265
7904,0.1263234739798912
632,0.38548596189696044
265,0.1696795722576911
3348,0.14109832237330228
6521,0.834831396001931
2830,0.594795234509401
279,0.8601876909075332
7918,0.19352275413230172
6896,0.21864593635472376
4877,0.08962815033742838
5064,0.3967360196253567
5241,0.28719573214764177
5389,0.45788152989442993
721,0.2202078042326747
2236,0.1465602199948859
1897,0.2284404632806317
5987,0.196140802694291
1175,0.12949445808735321
6314,0.30790735631094523
756,0.2453945396437894
3130,0.35883253796759745
4119,0.17621736338309688
3898,0.2481800566511469
2282,0.16708448790663796
402,0.1688144630832199
7933,0.08809172017418826
812,8.063811593835483e-05
7656,0.6410953363353582
7941,0.2521645446425902
6218,0.05431310161520483
5877,0.6888320524196557
5284,1.0
7865,0.5904216264736779
6656,0.6101954036637255
2952,0.21713294108844483
1999,0.3099340151556311
4162,0.27252970970438234
6755,0.6729892851286529
454,0.11887787914095435
3200,0.1572400179664465
1301,0.19736916404884072
6857,0.4195822459968284
5598,0.9999999999999905
502,0.420389051437359
7952,0.3839972570920957
2985,0.0405741023420439
2385,0.6542336182244678
99,0.7566910824759148
7599,0.16708796622868893
4215,0.1630356394163619
1741,0.035952533824711946
3765,0.5780712377896401
1766,0.14448524541507687
4457,0.09704369180174126
4644,0.1967268159569997
4245,0.2334344103322965
572,0.5064603426514801
2111,0.3919416089804538
172,6.8385610990906246e-06
177,0.2534224877566
190,0.0879295244606798
5355,0.505718014834129
7969,0.32432602246961006
3580,0.3522157400586795
2470,0.5665850035167616
1834,0.3869759890060631
3599,0.1181421450008658
257,0.7094361809149621
2828,0.15251392926179344
1871,0.11782890465112861
6185,0.09830532449035147
3629,0.12007588811532405
7001,0.15093793578820258
2862,0.19860239993142423
1141,0.14059684693232208
5979,0.21278255709573538
1145,0.43812532202205423
5986,0.17967594009662008
1552,0.37072308175285745
7986,0.834565303955009
7294,0.14115841561420556
7010,0.8240832116585867
5095,0.16713411892110822
4341,0.3834133861087614
4741,0.3032875929764248
7476,0.731711039447613
5107,0.23009792734060577
1211,0.687745826494715
3909,0.12132229535979625
4751,0.19036852714717314
7992,0.22908749931763286
3173,0.3175519031608011
7119,0.19537511000642252
3705,0.24366897485833555
8,0.5189674303176011
2000,0.1247670212300545
6227,0.19954183135224232
6227,0.1848684238128394
470,0.12675505011126253
3475,0.3172696642462036
909,0.17707651638915398
46,0.03378018562653178
1304,0.11820094569549822
55,0.9104215359080677
8004,0.3544920523418164
5461,0.12932905523510116
1327,0.5553400811569841
8006,0.8864088910551701
4206,0.4395634025229121
2385,0.6549329539752349
1732,0.7515846169436545
3248,0.23974874320885523
3521,0.22580939124016958
5159,0.3320625674983014
8014,0.3493414801030412
3270,0.5007088173122458
4440,0.18516824414500377
2097,0.29984595090380656
997,0.32851375756484685
4829,0.13278781914330462
6700,0.17918142820585237
6780,0.9628889281182197
5021,0.2634877037302114
4478,0.24414996642415354
1037,0.37687885750564887
7969,0.0749121519186614
7970,0.22980698542419606
8026,0.2018149267155875
5656,0.41555429102642916
6282,0.464504146355804
1818,5.357226046935066e-12
2793,0.178045344855083
3319,0.17545869298387062
5362,0.29761029864373806
8031,0.36280328707116305
1834,0.37689171802176824
7975,0.23639784880813738
8036,0.5794610226155652
1459,0.2572437988131361
1461,0.11114193001413772
4508,0.14010840831530608
4062,0.4111455215003622
5375,0.11001760796530062
3835,0.1661234824452812
1487,0.1790917450656269
8047,0.1292884552945158
3101,0.39504056066544807
1129,0.13560179250026727
8050,0.4624971544744419
2218,0.2806098416630823
3635,0.14766317756926198
4091,0.14140472292860629
5974,0.4633040200563821
6411,0.2696550253868964
4320,2.4651529785545087e-15
3119,0.2788928496109457
747,0.4919551357002427
3882,0.10685492476403914
7926,0.7404077664724656
2583,0.483678315657194
7474,0.30781942483117003
1946,0.3273438247818404
2593,0.12875564317684468
6746,0.4840714500669646
1947,0.41681355329674696
7301,0.25195835612541967
2599,0.3331912920850314
4750,0.3898066375893527
1218,0.14358520536638833
3432,0.18543582981315263
826,0.2571483991294009
5423,0.13221370023254994
6221,0.125240863385511
1645,0.14985878073102363
5885,0.49229894603644636
4952,0.45432243854762866
2005,0.16879272255149788
5587,0.2763211389795473
896,0.9796030820946169
6763,0.09263527543839013
1307,0.1497272931315716
4604,0.10669809487470534
5457,0.5309931517280309
2363,0.08344218170955103
926,0.295581135380938
5460,0.14074654597642966
7665,0.12482267325470163
4609,0.2573399131962526
5763,0.15366752735777145
2057,0.35096732732446295
8086,0.20179068816499024
4199,0.3675271100273061
5606,0.3734636902685905
5469,0.202058630167202
2990,0.23738970943689106
2075,0.9201483589592945
3003,0.27026838217142996
3530,0.30286480328807597
541,0.14610873675921618
4231,0.0525312494919926
8096,0.21361506797612945
6472,0.11026733140963607
2734,0.07583465703925438
7603,0.309648978871287
1764,0.207346994986772
562,0.15266548313614575
1381,0.0010190047263576795
1776,0.30358230244670725
7613,0.20250081320030452
2759,0.15944104472435078
584,0.629368226459072
4655,0.2045303800464425
3029,0.08454920045452535
3799,0.7160105879802654
6163,0.1999593874453895
2133,0.4219410748943564
7903,0.1914740789527492
2801,0.2256282481305032
2493,0.17045797757686182
244,0.268549317467128
3831,0.286765523281246
5526,0.19895161001052342
5682,0.12721541655751922
286,2.6720325503548327e-12
1489,0.31016847426040933
716,0.04091102240131548
1526,0.14827933445816469
2867,0.5267227104432989
7288,0.12475961858314816
4730,0.17006248397314724
8143,0.16152970042754242
8145,0.600489986015138
2580,0.14032145552792127
7782,0.6108307432397405
372,0.1542055605058785
8151,0.6540206353860155
3146,0.1705175970575573
380,0.30454793348403736
1947,0.37331017234658437
8153,0.0015678741877258485
8154,0.3724810322375789
1595,0.8382630327088366
4923,0.20081098236872866
6325,0.8590403023446528
7724,0.4396139569836807
407,0.3833210078816206
8155,0.30725460742075195
840,0.12569469779150816
5877,0.6796020888187628
7023,0.5367699293833323
1646,0.10604985593748989
5127,0.1133116401451636
467,5.327459628182314e-06
7500,0.17519090517819524
6858,0.3047523566285054
8166,0.4928542131914144
1323,0.2728585432037409
4973,0.1939961274332136
2061,0.09536796352255729
4205,0.3274591857691714
7809,0.10597292396617189
5160,0.19735688147525318
2733,0.116851421346666
3767,0.0015703501207935777
131,0.26100311450182156
550,0.14157585905933837
5627,0.29380351517935566
3771,0.21754487294735786
5777,0.257586744611029
2753,0.16342992608230988
4011,0.3787805786317644
3294,0.5938652004989063
6972,0.5221832118975105
1016,0.03914309983792456
2448,0.29416834198398073
7151,0.2096442896283177
1793,0.7163594207372521
2123,0.3998258479483735
7436,0.10936605886138966
597,5.371150473604198e-12
613,0.5196274662510947
6162,0.2697456492863152
1421,0.2794253712408109
6278,0.2035456475357435
3051,0.17178976884241112
633,0.44988691482203436
6985,0.03332043374485294
4856,0.6506402745833162
1839,0.30832611668216364
1453,0.3590137442670897
1461,0.11589139073472078
6618,1.0
6079,0.12859419741943387
4071,0.4204353467703922
3083,0.6016907033687483
8194,0.5522311206971294
3093,0.5728532559179106
299,0.2742417922405467
4526,0.17117778062108152
6902,0.19525318213269308
8201,0.20525581096533554
2228,0.809321127956492
3869,0.44938063863247796
4714,0.6732515622590639
3874,0.09637574638159067
738,0.15015874290579306
1161,2.2892615585626666e-06
5988,0.31394658852601687
7298,0.5498056196764638
6425,0.08062578771941305
3419,0.18112480921122717
5862,0.1669747158514922
8214,0.2583280635216876
6922,0.33451109599820944
390,0.12264858672637315
4359,0.21121638103364965
2607,0.16498319334506018
2609,0.1499851119862676
6650,0.4586959277231236
2297,0.2978280732337722
8219,0.24553763704029272
2927,0.13554936551987168
7939,0.24820635900156982
418,0.5305205046066008
1233,0.24680304588951033
1237,0.04361001340937694
3173,0.32688136858608735
5878,0.2096762276408015
6437,0.34882491154832984
3701,0.42181231515541
864,0.3507682676311931
5433,0.2810799736395936
2658,0.17960117985879762
4775,0.2355407077074108
1278,0.04563467307725231
4597,0.05469129479360497
892,0.002398419546086723
3202,0.1565637797966529
3217,0.3462536017490327
4789,0.33197753426821064
63,0.6373290888960803
5148,0.9772965125246744
3519,0.3923456020455878
6249,0.35129876707050206
3256,0.5579098867461785
535,0.1969082745461744
2727,0.07766650476614043
7811,0.6313880019022705
2740,0.24256265908193536
2100,0.173335669939235
8246,0.16483029327414095
563,0.27674399631790897
8248,0.4725519306460647
4011,0.3843811420185438
3292,0.08074322389144922
3782,0.2037466309258065
4255,0.543807327542561
3790,0.1663105339599734
3793,0.6814020385959817
180,0.15173865113160845
3796,0.21842894148718464
593,0.4377363665679369
1415,0.797888754625767
3800,0.2494780890431426
8257,0.7749625273421646
8260,2.732606222617384e-05
3585,0.1298289340733856
5808,0.08712593224057928
8264,0.4850512608646153
8266,0.9801981274900642
8267,0.5636826668729161
3069,0.22393834718849828
5214,0.7233410478270726
3344,0.1337116680968833
3075,0.3708762980449988
3836,0.615655882640196
5822,0.8283350903355771
682,0.5594274742604197
3088,0.14509555370918298
2843,0.3317680033115014
3622,0.15272611022240454
1876,0.3507234991187634
3626,0.22282127107047583
3630,0.1646026015189194
2214,0.08041700424916724
8277,0.9700228899957245
5070,0.27898008342082276
7773,0.6162579345583743
3865,0.18465893150316187
5078,0.3422070195527505
1150,0.9501406956685684
1150,8.806653646022407e-13
4098,0.3258979085808729
5086,0.2520892689602105
8286,0.1340504642178232
5255,0.840941662630468
342,0.11624872958420135
1549,0.0727206439976597
8292,0.3324080288445399
779,0.5747449092102869
6112,0.26860278648101044
3435,0.24967910559644624
4366,0.07537312535713664
8298,0.6831686728356136
835,0.14766917677997146
8300,0.3690894128063188
1974,0.9999999999893183
